id_penjualan,id_barang,tanggal_jual,jumlah_terjual,total_harga
1,1,2024-01-21,20,200000
2,2,2024-01-22,25,500000
3,3,2024-01-23,30,450000
4,4,2024-01-24,35,420000
5,5,2024-01-25,40,720000
6,6,2024-01-26,45,765000
7,7,2024-01-27,50,1050000
8,8,2024-01-28,55,880000
9,9,2024-01-29,60,660000
10,10,2024-01-30,65,845000
11,11,2024-01-31,70,980000
12,12,2024-02-01,75,1725000
13,13,2024-02-02,80,1760000
14,14,2024-02-03,85,2125000
15,15,2024-02-04,90,2160000
16,16,2024-02-05,95,1805000
17,17,2024-02-06,100,2000000
18,18,2024-02-07,105,1365000
19,19,2024-02-08,110,1650000
20,20,2024-02-09,115,1610000
